1001G",23.000,"20 to 24 years","N","N","N","N"
"B01001G",24.000,"25 to 29 years","N","N","N","N"
"B01001G",25.000,"30 to 34 years","N","N","N","N"
"B01001G",26.000,"35 to 44 years","N","N","N","N"
"B01001G",27.000,"45 to 54 years","N","N","N","N"
"B01001G",28.000,"55 to 64 years","N","N","N","N"
"B01001G",29.000,"65 to 74 years","N","N","N","N"
"B01001G",30.000,"75 to 84 years","N","N","N","N"
"B01001G",31.000,"85 years and over","N","N","N","N"
"B01001H",.,"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)"
