01G",7.000,"$30,000 to $34,999","N","N","N","N"
"B19001G",8.000,"$35,000 to $39,999","N","N","N","N"
"B19001G",9.000,"$40,000 to $44,999","N","N","N","N"
"B19001G",10.000,"$45,000 to $49,999","N","N","N","N"
"B19001G",11.000,"$50,000 to $59,999","N","N","N","N"
"B19001G",12.000,"$60,000 to $74,999","N","N","N","N"
"B19001G",13.000,"$75,000 to $99,999","N","N","N","N"
"B19001G",14.000,"$100,000 to $124,999","N","N","N","N"
"B19001G",15.000,"$125,000 to $149,999","N","N","N","N"
"B19001G",16.000,"$150,000 to 
