","N","N","N","N"
"B20005F",39.000,"$25,000 to $29,999","N","N","N","N"
"B20005F",40.000,"$30,000 to $34,999","N","N","N","N"
"B20005F",41.000,"$35,000 to $39,999","N","N","N","N"
"B20005F",42.000,"$40,000 to $44,999","N","N","N","N"
"B20005F",43.000,"$45,000 to $49,999","N","N","N","N"
"B20005F",44.000,"$50,000 to $54,999","N","N","N","N"
"B20005F",45.000,"$55,000 to $64,999","N","N","N","N"
"B20005F",46.000,"$65,000 to $74,999","N","N","N","N"
"B20005F",47.000,"$75,000 to $99,999","N","N","N","N"
"B20005F
