"N","N"
"B23002E",56.000,"25 to 54 years:","N","N","N","N"
"B23002E",57.000,"In labor force:","N","N","N","N"
"B23002E",58.000,"In Armed Forces","N","N","N","N"
"B23002E",59.000,"Civilian:","N","N","N","N"
"B23002E",60.000,"Employed","N","N","N","N"
"B23002E",61.000,"Unemployed","N","N","N","N"
"B23002E",62.000,"Not in labor force","N","N","N","N"
"B23002E",63.000,"55 to 64 years:","N","N","N","N"
"B23002E",64.000,"In labor force:","N","N","N","N"
"B23002E",65.000,"In Armed Forces","N","N","N","N"
"B23002E"
