oss","N","N","N","N"
"B20005G",54.000,"$2,500 to $4,999","N","N","N","N"
"B20005G",55.000,"$5,000 to $7,499","N","N","N","N"
"B20005G",56.000,"$7,500 to $9,999","N","N","N","N"
"B20005G",57.000,"$10,000 to $12,499","N","N","N","N"
"B20005G",58.000,"$12,500 to $14,999","N","N","N","N"
"B20005G",59.000,"$15,000 to $17,499","N","N","N","N"
"B20005G",60.000,"$17,500 to $19,999","N","N","N","N"
"B20005G",61.000,"$20,000 to $22,499","N","N","N","N"
"B20005G",62.000,"$22,500 to $24,999","N","N","N","N"
"B20005G",6
