","N","N","N"
"B17001E",47.000,"Under 5 years","N","N","N","N"
"B17001E",48.000,"5 years","N","N","N","N"
"B17001E",49.000,"6 to 11 years","N","N","N","N"
"B17001E",50.000,"12 to 14 years","N","N","N","N"
"B17001E",51.000,"15 years","N","N","N","N"
"B17001E",52.000,"16 and 17 years","N","N","N","N"
"B17001E",53.000,"18 to 24 years","N","N","N","N"
"B17001E",54.000,"25 to 34 years","N","N","N","N"
"B17001E",55.000,"35 to 44 years","N","N","N","N"
"B17001E",56.000,"45 to 54 years","N","N","N","N"
"B17001E",57
