
"B20005B",60.000,"$17,500 to $19,999","N","N","N","N"
"B20005B",61.000,"$20,000 to $22,499","N","N","N","N"
"B20005B",62.000,"$22,500 to $24,999","N","N","N","N"
"B20005B",63.000,"$25,000 to $29,999","N","N","N","N"
"B20005B",64.000,"$30,000 to $34,999","N","N","N","N"
"B20005B",65.000,"$35,000 to $39,999","N","N","N","N"
"B20005B",66.000,"$40,000 to $44,999","N","N","N","N"
"B20005B",67.000,"$45,000 to $49,999","N","N","N","N"
"B20005B",68.000,"$50,000 to $54,999","N","N","N","N"
"B20005B",69.000,"$55,000
