N","N","N","N"
"B20005C",59.000,"$15,000 to $17,499","N","N","N","N"
"B20005C",60.000,"$17,500 to $19,999","N","N","N","N"
"B20005C",61.000,"$20,000 to $22,499","N","N","N","N"
"B20005C",62.000,"$22,500 to $24,999","N","N","N","N"
"B20005C",63.000,"$25,000 to $29,999","N","N","N","N"
"B20005C",64.000,"$30,000 to $34,999","N","N","N","N"
"B20005C",65.000,"$35,000 to $39,999","N","N","N","N"
"B20005C",66.000,"$40,000 to $44,999","N","N","N","N"
"B20005C",67.000,"$45,000 to $49,999","N","N","N","N"
"B20005C",6
